フォルダ名,コンテンツ名,標準学習時間,URL,,,,,,,,
【研修動画】制作,【動画】ホームページ制作の目的と種類の理解,0:06:44,https://01entrepreneur.quizgenerator.net/sys/index.php?action=quizPlayer&options=eyJzY29faWQiOiI1NzU1NTE4IiwiYmFja19saXN0Ijp0cnVlLCJoZWFkZXIiOnsiZ29vZCI6eyJ2aXNpYmxlIjp0cnVlfX0sImZyb21fY291cnNlIjp0cnVlLCJmcm9tX2NvdXJzZV9pZCI6IjU3NDg3NDQifQ%3D%3D,,,,,,,,
【研修動画】制作,【理解度テスト】ホームページ制作の目的と種類の理解,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MTksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【動画】ペルソナ設定と活用,0:06:19,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MjIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【理解度テスト】ペルソナ設定と活用,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MjMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【動画】自社の強みを活かすビジネス戦略,0:08:08,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MjUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【理解度テスト】自社の強みを活かすビジネス戦略,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MjYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【動画】サイトの構成を考える,0:06:37,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MjksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【理解度テスト】サイトの構成を考える,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MzAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【動画】サイトマップ作成方法と活用法,0:06:41,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MzIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【理解度テスト】サイトマップ作成方法と活用法,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MzMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【動画】ワイヤーフレームの作成方法,0:07:02,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MzUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【理解度テスト】ワイヤーフレームの作成方法,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1MzYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】制作,【修了証】制作,0:00:00,,,,,,,,,
【研修動画】集客,【動画】検索エンジンの表示基準,0:05:59,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NDAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【理解度テスト】検索エンジンの表示基準,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NDEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【動画】検索エンジンに認識されやすい文章,0:05:30,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NDMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【理解度テスト】検索エンジンに認識されやすい文章,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NDQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【動画】自サイトがGoogleに認識されているかの確認,0:05:46,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NDYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【理解度テスト】自サイトがGoogleに認識されているかの確認,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NDcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【動画】SEOキーワード戦略と検索ユーザー傾向,0:09:55,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NDksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【理解度テスト】SEOキーワード戦略と検索ユーザー傾向,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NTAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【動画】リンクデータの抽出・精査方法,0:05:39,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NTIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【理解度テスト】リンクデータの抽出・精査方法,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NTMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【動画】よくある誤解しがちなSEO,0:05:19,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NTUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【理解度テスト】よくある誤解しがちなSEO,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NTYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【動画】ページボリュームの大切さ,0:04:21,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NTgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【理解度テスト】ページボリュームの大切さ,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NTksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【動画】ロングテールSEOの概要,0:07:07,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NjEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【理解度テスト】ロングテールSEOの概要,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NjIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【動画】ページ表示速度の重要性,0:06:11,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NjUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【理解度テスト】ページ表示速度の重要性,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NjYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【動画】HTTPSに切り替えることの重要性,0:07:02,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NjgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【理解度テスト】HTTPSに切り替えることの重要性,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NzAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】集客,【修了証】集客,0:00:00,,,,,,,,,
【研修動画】分析,【動画】ウェブマーケティングのデータ解析,0:06:20,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NzUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】分析,【理解度テスト】ウェブマーケティングのデータ解析,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NzYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】分析,【動画】ウェブマーケティングの解析と改善,0:07:51,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NzgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】分析,【理解度テスト】ウェブマーケティングの解析と改善,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1NzksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】分析,【動画】Google Analyticsを使ったウェブサイト改善の実例,0:05:50,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1ODEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】分析,【理解度テスト】Google Analyticsを使ったウェブサイト改善の実例,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1ODIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】分析,【修了証】分析,0:00:00,,,,,,,,,
【研修動画】広告,【動画】インターネット広告のメリット,0:07:03,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1ODYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【理解度テスト】インターネット広告のメリット,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1ODcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【動画】インターネット広告の種類と課金方式,0:08:05,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1OTAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【理解度テスト】インターネット広告の種類と課金方式,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1OTEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【動画】GDNターゲティングと広告効果の最大化,0:06:47,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1OTMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【理解度テスト】GDNターゲティングと広告効果の最大化,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1OTQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【動画】リターゲティング広告・アフィリエイト広告・ネイティブアドとは,0:07:45,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1OTcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【理解度テスト】リターゲティング広告・アフィリエイト広告・ネイティブアドとは,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU1OTgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【動画】広告効果を出すための重要な要素,0:06:05,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU2MDAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【理解度テスト】広告効果を出すための重要な要素,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU2MDEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【動画】媒体の選定の考え方,0:06:15,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU2MDMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【理解度テスト】媒体の選定の考え方,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU2MDQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】広告,【修了証】広告,0:00:00,,,,,,,,,
【研修動画】BtoBマーケティング,【動画】インターネット時代の購買プロセス,0:06:54,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU2MDgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】BtoBマーケティング,【理解度テスト】インターネット時代の購買プロセス,0:03:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU2MDksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
【研修動画】BtoBマーケティング,【動画】BtoBマーケティングの全体像,0:06:17,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU3NTU2MTEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D,,,,,,,,
